Using cpu device
Wrapping the env with a `Monitor` wrapper
Wrapping the env in a DummyVecEnv.
Logging to runs/io43rumy\runs/io43rumy_0
[2K---------------------------------━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m848/5,000,000 [0m [ [33m0:00:00[0m < [36m1:07:56[0m , [31m1,227 it/s[0m ]
| rollout/           |          |
|    n_updates            | 750         |
|    policy_gradient_loss | -0.0143     |
|    std                  | 1.02        |
|    value_loss           | 0.132       |
-----------------------------------------
[2K------------------------------------------;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m53,106/5,000,000 [0m [ [33m0:02:23[0m < [36m3:23:04[0m , [31m406 it/s[0m ]
| rollout/                |              |
|    ep_len_mean          | 1e+03        |
|    ep_rew_mean          | -228         |
| time/                   |              |
|    fps                  | 371          |
|    iterations           | 52           |
|    time_elapsed         | 143          |
|    total_timesteps      | 53248        |
| train/                  |              |
|    approx_kl            | 0.0052001197 |
|    clip_fraction        | 0.0256       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.32        |
|    explained_variance   | -0.147       |
|    learning_rate        | 0.0003       |
|    loss                 | 0.043        |
|    n_updates            | 765          |
|    policy_gradient_loss | -0.00306     |
|    std                  | 1.02         |
|    value_loss           | 0.247        |
------------------------------------------
[2K------------------------------------------;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m54,220/5,000,000 [0m [ [33m0:02:25[0m < [36m3:26:28[0m , [31m399 it/s[0m ]
| rollout/                |              |
|    ep_len_mean          | 1e+03        |
|    ep_rew_mean          | -227         |
| time/                   |              |
|    fps                  | 371          |
|    iterations           | 53           |
|    time_elapsed         | 146          |
|    total_timesteps      | 54272        |
| train/                  |              |
|    approx_kl            | 0.0104665365 |
|    clip_fraction        | 0.164        |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.31        |
|    explained_variance   | 0.484        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.000496     |
|    n_updates            | 780          |
|    policy_gradient_loss | -0.0159      |
|    std                  | 1.02         |
|    value_loss           | 0.0773       |
------------------------------------------
[2K-----------------------------------------8;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m55,191/5,000,000 [0m [ [33m0:02:28[0m < [36m3:29:55[0m , [31m393 it/s[0m ]
| rollout/                |             |
|    ep_len_mean          | 1e+03       |
|    ep_rew_mean          | -225        |
| time/                   |             |
|    fps                  | 371         |
|    iterations           | 54          |
|    time_elapsed         | 148         |
|    total_timesteps      | 55296       |
| train/                  |             |
|    approx_kl            | 0.008777501 |
|    clip_fraction        | 0.157       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.29       |
|    explained_variance   | 0.683       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.017       |
|    n_updates            | 795         |
|    policy_gradient_loss | -0.0148     |
|    std                  | 1.01        |
|    value_loss           | 0.0618      |
-----------------------------------------
[2K-----------------------------------------8;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m56,221/5,000,000 [0m [ [33m0:02:31[0m < [36m3:34:16[0m , [31m385 it/s[0m ]
| rollout/                |             |
|    ep_len_mean          | 1e+03       |
|    ep_rew_mean          | -224        |
| time/                   |             |
|    fps                  | 371         |
|    iterations           | 55          |
|    time_elapsed         | 151         |
|    total_timesteps      | 56320       |
| train/                  |             |
|    approx_kl            | 0.009721002 |
|    clip_fraction        | 0.116       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.28       |
|    explained_variance   | -1.26       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0137     |
|    n_updates            | 810         |
|    policy_gradient_loss | -0.012      |
|    std                  | 1.01        |
|    value_loss           | 0.0304      |
-----------------------------------------
[2K-----------------------------------------8;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m57,312/5,000,000 [0m [ [33m0:02:34[0m < [36m3:39:04[0m , [31m376 it/s[0m ]
| rollout/                |             |
|    ep_len_mean          | 1e+03       |
|    ep_rew_mean          | -223        |
| time/                   |             |
|    fps                  | 372         |
|    iterations           | 56          |
|    time_elapsed         | 154         |
|    total_timesteps      | 57344       |
| train/                  |             |
|    approx_kl            | 0.011530512 |
|    clip_fraction        | 0.174       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.28       |
|    explained_variance   | 0.719       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00626    |
|    n_updates            | 825         |
|    policy_gradient_loss | -0.0169     |
|    std                  | 1.01        |
|    value_loss           | 0.0289      |
-----------------------------------------
[2K---------------------------------------[38;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m58,279/5,000,000 [0m [ [33m0:02:36[0m < [36m3:34:20[0m , [31m384 it/s[0m ]
| rollout/                |           |
|    ep_len_mean          | 1e+03     |
|    ep_rew_mean          | -222      |
| time/                   |           |
|    fps                  | 372       |
|    iterations           | 57        |
|    time_elapsed         | 156       |
|    total_timesteps      | 58368     |
| train/                  |           |
|    approx_kl            | 0.0108257 |
|    clip_fraction        | 0.178     |
|    clip_range           | 0.2       |
|    entropy_loss         | -4.29     |
|    explained_variance   | 0.688     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.000238  |
|    n_updates            | 840       |
|    policy_gradient_loss | -0.0205   |
|    std                  | 1.01      |
|    value_loss           | 0.0456    |
---------------------------------------
[2K------------------------------------------;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m59,352/5,000,000 [0m [ [33m0:02:39[0m < [36m3:29:40[0m , [31m393 it/s[0m ]
| rollout/                |              |
|    ep_len_mean          | 1e+03        |
|    ep_rew_mean          | -221         |
| time/                   |              |
|    fps                  | 372          |
|    iterations           | 58           |
|    time_elapsed         | 159          |
|    total_timesteps      | 59392        |
| train/                  |              |
|    approx_kl            | 0.0070463847 |
|    clip_fraction        | 0.0817       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.29        |
|    explained_variance   | 0.905        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0077       |
|    n_updates            | 855          |
|    policy_gradient_loss | -0.0088      |
|    std                  | 1.01         |
|    value_loss           | 0.0687       |
------------------------------------------
[2K------------------------------------------;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m60,338/5,000,000 [0m [ [33m0:02:42[0m < [36m3:33:54[0m , [31m385 it/s[0m ]
| rollout/                |              |
|    ep_len_mean          | 1e+03        |
|    ep_rew_mean          | -219         |
| time/                   |              |
|    fps                  | 372          |
|    iterations           | 59           |
|    time_elapsed         | 162          |
|    total_timesteps      | 60416        |
| train/                  |              |
|    approx_kl            | 0.0075700134 |
|    clip_fraction        | 0.0592       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.26        |
|    explained_variance   | -3.58        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0288       |
|    n_updates            | 870          |
|    policy_gradient_loss | -0.00858     |
|    std                  | 0.994        |
|    value_loss           | 0.146        |
------------------------------------------
[2K-----------------------------------------8;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m61,355/5,000,000 [0m [ [33m0:02:45[0m < [36m3:40:23[0m , [31m374 it/s[0m ]
| rollout/                |             |
|    ep_len_mean          | 1e+03       |
|    ep_rew_mean          | -219        |
| time/                   |             |
|    fps                  | 370         |
|    iterations           | 60          |
|    time_elapsed         | 166         |
|    total_timesteps      | 61440       |
| train/                  |             |
|    approx_kl            | 0.007157086 |
|    clip_fraction        | 0.0651      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.24       |
|    explained_variance   | -3.11       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0125      |
|    n_updates            | 885         |
|    policy_gradient_loss | -0.00721    |
|    std                  | 0.997       |
|    value_loss           | 0.143       |
-----------------------------------------
[2K-----------------------------------------8;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m62,424/5,000,000 [0m [ [33m0:02:49[0m < [36m3:40:13[0m , [31m374 it/s[0m ]
| rollout/                |             |
|    ep_len_mean          | 1e+03       |
|    ep_rew_mean          | -219        |
| time/                   |             |
|    fps                  | 369         |
|    iterations           | 61          |
|    time_elapsed         | 169         |
|    total_timesteps      | 62464       |
| train/                  |             |
|    approx_kl            | 0.005269616 |
|    clip_fraction        | 0.0275      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.24       |
|    explained_variance   | -0.496      |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0381      |
|    n_updates            | 900         |
|    policy_gradient_loss | -0.00113    |
|    std                  | 0.996       |
|    value_loss           | 0.156       |
-----------------------------------------
[2K------------------------------------------;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m63,456/5,000,000 [0m [ [33m0:02:51[0m < [36m3:38:40[0m , [31m376 it/s[0m ]
| rollout/                |              |
|    ep_len_mean          | 1e+03        |
|    ep_rew_mean          | -217         |
| time/                   |              |
|    fps                  | 369          |
|    iterations           | 62           |
|    time_elapsed         | 171          |
|    total_timesteps      | 63488        |
| train/                  |              |
|    approx_kl            | 0.0038356106 |
|    clip_fraction        | 0.0359       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.25        |
|    explained_variance   | 0.769        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0184       |
|    n_updates            | 915          |
|    policy_gradient_loss | -0.00185     |
|    std                  | 1            |
|    value_loss           | 0.0916       |
------------------------------------------
[2K-----------------------------------------8;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m64,455/5,000,000 [0m [ [33m0:02:54[0m < [36m3:38:58[0m , [31m376 it/s[0m ]
| rollout/                |             |
|    ep_len_mean          | 1e+03       |
|    ep_rew_mean          | -216        |
| time/                   |             |
|    fps                  | 369         |
|    iterations           | 63          |
|    time_elapsed         | 174         |
|    total_timesteps      | 64512       |
| train/                  |             |
|    approx_kl            | 0.009981871 |
|    clip_fraction        | 0.121       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.27       |
|    explained_variance   | 0.974       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0133      |
|    n_updates            | 930         |
|    policy_gradient_loss | -0.0132     |
|    std                  | 1.01        |
|    value_loss           | 0.0472      |
-----------------------------------------
[2K------------------------------------------;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m65,435/5,000,000 [0m [ [33m0:02:57[0m < [36m3:43:59[0m , [31m367 it/s[0m ]
| rollout/                |              |
|    ep_len_mean          | 1e+03        |
|    ep_rew_mean          | -215         |
| time/                   |              |
|    fps                  | 369          |
|    iterations           | 64           |
|    time_elapsed         | 177          |
|    total_timesteps      | 65536        |
| train/                  |              |
|    approx_kl            | 0.0060301824 |
|    clip_fraction        | 0.0771       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.27        |
|    explained_variance   | 0.746        |
|    learning_rate        | 0.0003       |
|    loss                 | -0.00481     |
|    n_updates            | 945          |
|    policy_gradient_loss | -0.00919     |
|    std                  | 1            |
|    value_loss           | 0.033        |
------------------------------------------
[2K-----------------------------------------8;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m66,436/5,000,000 [0m [ [33m0:03:00[0m < [36m3:54:16[0m , [31m351 it/s[0m ]
| rollout/                |             |
|    ep_len_mean          | 1e+03       |
|    ep_rew_mean          | -215        |
| time/                   |             |
|    fps                  | 367         |
|    iterations           | 65          |
|    time_elapsed         | 181         |
|    total_timesteps      | 66560       |
| train/                  |             |
|    approx_kl            | 0.011104663 |
|    clip_fraction        | 0.108       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.27       |
|    explained_variance   | 0.333       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00736     |
|    n_updates            | 960         |
|    policy_gradient_loss | -0.00851    |
|    std                  | 1.01        |
|    value_loss           | 0.0851      |
-----------------------------------------
[2K-----------------------------------------8;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m67,559/5,000,000 [0m [ [33m0:03:04[0m < [36m3:52:16[0m , [31m354 it/s[0m ]
| rollout/                |             |
|    ep_len_mean          | 1e+03       |
|    ep_rew_mean          | -214        |
| time/                   |             |
|    fps                  | 366         |
|    iterations           | 66          |
|    time_elapsed         | 184         |
|    total_timesteps      | 67584       |
| train/                  |             |
|    approx_kl            | 0.009643376 |
|    clip_fraction        | 0.114       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.27       |
|    explained_variance   | 0.963       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00741     |
|    n_updates            | 975         |
|    policy_gradient_loss | -0.0107     |
|    std                  | 1           |
|    value_loss           | 0.0523      |
-----------------------------------------
[2K-----------------------------------------8;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m68,535/5,000,000 [0m [ [33m0:03:07[0m < [36m4:00:26[0m , [31m342 it/s[0m ]
| rollout/                |             |
|    ep_len_mean          | 1e+03       |
|    ep_rew_mean          | -212        |
| time/                   |             |
|    fps                  | 365         |
|    iterations           | 67          |
|    time_elapsed         | 187         |
|    total_timesteps      | 68608       |
| train/                  |             |
|    approx_kl            | 0.005872026 |
|    clip_fraction        | 0.0712      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.26       |
|    explained_variance   | 0.679       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0178      |
|    n_updates            | 990         |
|    policy_gradient_loss | -0.00623    |
|    std                  | 1           |
|    value_loss           | 0.061       |
-----------------------------------------
[2K-----------------------------------------8;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m69,528/5,000,000 [0m [ [33m0:03:11[0m < [36m4:07:28[0m , [31m332 it/s[0m ]
| rollout/                |             |
|    ep_len_mean          | 1e+03       |
|    ep_rew_mean          | -210        |
| time/                   |             |
|    fps                  | 364         |
|    iterations           | 68          |
|    time_elapsed         | 191         |
|    total_timesteps      | 69632       |
| train/                  |             |
|    approx_kl            | 0.009435248 |
|    clip_fraction        | 0.0882      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.26       |
|    explained_variance   | 0.104       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.012      |
|    n_updates            | 1005        |
|    policy_gradient_loss | -0.00994    |
|    std                  | 1.01        |
|    value_loss           | 0.103       |
-----------------------------------------
[2K-----------------------------------------8;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m70,586/5,000,000 [0m [ [33m0:03:14[0m < [36m4:03:23[0m , [31m338 it/s[0m ]
| rollout/                |             |
|    ep_len_mean          | 1e+03       |
|    ep_rew_mean          | -208        |
| time/                   |             |
|    fps                  | 363         |
|    iterations           | 69          |
|    time_elapsed         | 194         |
|    total_timesteps      | 70656       |
| train/                  |             |
|    approx_kl            | 0.008317133 |
|    clip_fraction        | 0.0527      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.26       |
|    explained_variance   | -0.0578     |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0253      |
|    n_updates            | 1020        |
|    policy_gradient_loss | -0.00383    |
|    std                  | 0.998       |
|    value_loss           | 0.0968      |
-----------------------------------------
[2K-----------------------------------------8;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m71,594/5,000,000 [0m [ [33m0:03:17[0m < [36m4:03:05[0m , [31m338 it/s[0m ]
| rollout/                |             |
|    ep_len_mean          | 1e+03       |
|    ep_rew_mean          | -207        |
| time/                   |             |
|    fps                  | 362         |
|    iterations           | 70          |
|    time_elapsed         | 197         |
|    total_timesteps      | 71680       |
| train/                  |             |
|    approx_kl            | 0.013256947 |
|    clip_fraction        | 0.144       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.26       |
|    explained_variance   | 0.0712      |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00791     |
|    n_updates            | 1035        |
|    policy_gradient_loss | -0.0161     |
|    std                  | 1.01        |
|    value_loss           | 0.0583      |
-----------------------------------------
[2K-----------------------------------------8;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m72,669/5,000,000 [0m [ [33m0:03:20[0m < [36m4:10:26[0m , [31m328 it/s[0m ]
| rollout/                |             |
|    ep_len_mean          | 1e+03       |
|    ep_rew_mean          | -205        |
| time/                   |             |
|    fps                  | 362         |
|    iterations           | 71          |
|    time_elapsed         | 200         |
|    total_timesteps      | 72704       |
| train/                  |             |
|    approx_kl            | 0.013552622 |
|    clip_fraction        | 0.161       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.28       |
|    explained_variance   | 0.432       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00484     |
|    n_updates            | 1050        |
|    policy_gradient_loss | -0.0129     |
|    std                  | 1.01        |
|    value_loss           | 0.0374      |
-----------------------------------------
[2K------------------------------------------;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m73,683/5,000,000 [0m [ [33m0:03:25[0m < [36m4:22:00[0m , [31m313 it/s[0m ]
| rollout/                |              |
|    ep_len_mean          | 1e+03        |
|    ep_rew_mean          | -204         |
| time/                   |              |
|    fps                  | 359          |
|    iterations           | 72           |
|    time_elapsed         | 205          |
|    total_timesteps      | 73728        |
| train/                  |              |
|    approx_kl            | 0.0072536124 |
|    clip_fraction        | 0.0521       |
|    clip_range           | 0.2          |
|    entropy_loss         | -4.29        |
|    explained_variance   | 0.361        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.000741     |
|    n_updates            | 1065         |
|    policy_gradient_loss | -0.0047      |
|    std                  | 1.01         |
|    value_loss           | 0.0451       |
------------------------------------------
[2K-----------------------------------------8;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m74,710/5,000,000 [0m [ [33m0:03:28[0m < [36m4:27:18[0m , [31m307 it/s[0m ]
| rollout/                |             |
|    ep_len_mean          | 1e+03       |
|    ep_rew_mean          | -203        |
| time/                   |             |
|    fps                  | 357         |
|    iterations           | 73          |
|    time_elapsed         | 209         |
|    total_timesteps      | 74752       |
| train/                  |             |
|    approx_kl            | 0.009838993 |
|    clip_fraction        | 0.147       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.28       |
|    explained_variance   | -0.126      |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00769     |
|    n_updates            | 1080        |
|    policy_gradient_loss | -0.0124     |
|    std                  | 1.01        |
|    value_loss           | 0.0625      |
-----------------------------------------
[2K-----------------------------------------8;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m75,737/5,000,000 [0m [ [33m0:03:32[0m < [36m4:33:00[0m , [31m301 it/s[0m ]
| rollout/                |             |
|    ep_len_mean          | 1e+03       |
|    ep_rew_mean          | -201        |
| time/                   |             |
|    fps                  | 355         |
|    iterations           | 74          |
|    time_elapsed         | 212         |
|    total_timesteps      | 75776       |
| train/                  |             |
|    approx_kl            | 0.004804781 |
|    clip_fraction        | 0.0462      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.28       |
|    explained_variance   | -6.29       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0117      |
|    n_updates            | 1095        |
|    policy_gradient_loss | -0.0033     |
|    std                  | 1.01        |
|    value_loss           | 0.0776      |
-----------------------------------------
[2K-----------------------------------------8;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m76,746/5,000,000 [0m [ [33m0:03:36[0m < [36m4:36:33[0m , [31m297 it/s[0m ]
| rollout/                |             |
|    ep_len_mean          | 1e+03       |
|    ep_rew_mean          | -200        |
| time/                   |             |
|    fps                  | 355         |
|    iterations           | 75          |
|    time_elapsed         | 216         |
|    total_timesteps      | 76800       |
| train/                  |             |
|    approx_kl            | 0.005324602 |
|    clip_fraction        | 0.0626      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.28       |
|    explained_variance   | -0.29       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0187      |
|    n_updates            | 1110        |
|    policy_gradient_loss | -0.00372    |
|    std                  | 1.01        |
|    value_loss           | 0.119       |
-----------------------------------------
[2K-----------------------------------------8;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m77,777/5,000,000 [0m [ [33m0:03:39[0m < [36m4:35:54[0m , [31m297 it/s[0m ]
| rollout/                |             |
|    ep_len_mean          | 1e+03       |
|    ep_rew_mean          | -199        |
| time/                   |             |
|    fps                  | 353         |
|    iterations           | 76          |
|    time_elapsed         | 219         |
|    total_timesteps      | 77824       |
| train/                  |             |
|    approx_kl            | 0.005831361 |
|    clip_fraction        | 0.0641      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.29       |
|    explained_variance   | 0.887       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00327    |
|    n_updates            | 1125        |
|    policy_gradient_loss | -0.00579    |
|    std                  | 1.02        |
|    value_loss           | 0.0209      |
-----------------------------------------
[2K-----------------------------------------8;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m78,771/5,000,000 [0m [ [33m0:03:43[0m < [36m4:42:05[0m , [31m291 it/s[0m ]
| rollout/                |             |
|    ep_len_mean          | 1e+03       |
|    ep_rew_mean          | -197        |
| time/                   |             |
|    fps                  | 352         |
|    iterations           | 77          |
|    time_elapsed         | 223         |
|    total_timesteps      | 78848       |
| train/                  |             |
|    approx_kl            | 0.007729008 |
|    clip_fraction        | 0.0785      |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.3        |
|    explained_variance   | 0.757       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0086     |
|    n_updates            | 1140        |
|    policy_gradient_loss | -0.00795    |
|    std                  | 1.01        |
|    value_loss           | 0.0409      |
-----------------------------------------
[2K-----------------------------------------8;5;237m╺[0m[38;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m79,821/5,000,000 [0m [ [33m0:03:46[0m < [36m4:46:49[0m , [31m286 it/s[0m ]
| rollout/                |             |
|    ep_len_mean          | 1e+03       |
|    ep_rew_mean          | -197        |
| time/                   |             |
|    fps                  | 351         |
|    iterations           | 78          |
|    time_elapsed         | 227         |
|    total_timesteps      | 79872       |
| train/                  |             |
|    approx_kl            | 0.014370395 |
|    clip_fraction        | 0.111       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.28       |
|    explained_variance   | 0.4         |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00305    |
|    n_updates            | 1155        |
|    policy_gradient_loss | -0.00831    |
|    std                  | 1.01        |
|    value_loss           | 0.107       |
-----------------------------------------
[2K-----------------------------------------8;5;237m╺[0m[38;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m80,875/5,000,000 [0m [ [33m0:03:50[0m < [36m4:55:23[0m , [31m278 it/s[0m ]
| rollout/                |             |
|    ep_len_mean          | 1e+03       |
|    ep_rew_mean          | -196        |
| time/                   |             |
|    fps                  | 350         |
|    iterations           | 79          |
|    time_elapsed         | 230         |
|    total_timesteps      | 80896       |
| train/                  |             |
|    approx_kl            | 0.010677678 |
|    clip_fraction        | 0.123       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.3        |
|    explained_variance   | 0.921       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00572    |
|    n_updates            | 1170        |
|    policy_gradient_loss | -0.0146     |
|    std                  | 1.01        |
|    value_loss           | 0.0597      |
-----------------------------------------
[2K-----------------------------------------8;5;237m╺[0m[38;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m81,837/5,000,000 [0m [ [33m0:03:54[0m < [36m4:44:18[0m , [31m288 it/s[0m ]
| rollout/                |             |
|    ep_len_mean          | 1e+03       |
|    ep_rew_mean          | -194        |
| time/                   |             |
|    fps                  | 349         |
|    iterations           | 80          |
|    time_elapsed         | 234         |
|    total_timesteps      | 81920       |
| train/                  |             |
|    approx_kl            | 0.014650745 |
|    clip_fraction        | 0.176       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.29       |
|    explained_variance   | 0.713       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0131      |
|    n_updates            | 1185        |
|    policy_gradient_loss | -0.0191     |
|    std                  | 1.01        |
|    value_loss           | 0.0327      |
-----------------------------------------
[2K-----------------------------------------8;5;237m╺[0m[38;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m82,892/5,000,000 [0m [ [33m0:03:57[0m < [36m4:43:25[0m , [31m289 it/s[0m ]
| rollout/                |             |
|    ep_len_mean          | 1e+03       |
|    ep_rew_mean          | -194        |
| time/                   |             |
|    fps                  | 348         |
|    iterations           | 81          |
|    time_elapsed         | 237         |
|    total_timesteps      | 82944       |
| train/                  |             |
|    approx_kl            | 0.010931294 |
|    clip_fraction        | 0.163       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.27       |
|    explained_variance   | 0.93        |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00666    |
|    n_updates            | 1200        |
|    policy_gradient_loss | -0.0152     |
|    std                  | 1           |
|    value_loss           | 0.0434      |
-----------------------------------------
[2K-----------------------------------------8;5;237m╺[0m[38;5;237m━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━[0m [32m83,857/5,000,000 [0m [ [33m0:04:01[0m < [36m4:35:16[0m , [31m298 it/s[0m ]
| rollout/                |             |
|    ep_len_mean          | 1e+03       |
|    ep_rew_mean          | -192        |
| time/                   |             |
|    fps                  | 347         |
|    iterations           | 82          |
|    time_elapsed         | 241         |
|    total_timesteps      | 83968       |
| train/                  |             |
|    approx_kl            | 0.004089447 |
|    clip_fraction        | 0.049       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.25       |
|    explained_variance   | -7.48       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.016       |
|    n_updates            | 1215        |
